Year published,Authors,Country,Area,Sample size,Age (years),Individuals with autism,Diagnostic criteria,Diagnostic tools,Percent w/ average IQ,Sex ratio (M:F),"Prevalence (per 10,000)",95% Confidence interval,"Category (AD, PDD or ASD)",Year(s) studied,Recommended,Study type,Citation,Link 1 Title,Link 1 URL,Link 2 Title,Link 2 URL,Link 3 Title,Link 3 URL,Link 4 Title,Link 4 URL
2000,Jiang L.P. et al.,China,Luoyang Prefecture of Henan Province,"10,140",3-14,3,DSM-III,Unavailable,Unavailable,Unavailable,2.9,Unavailable,AD,Unavailable,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2001,Bertrand J. et al.,United States,"Brick Township, New Jersey","8,896",3-10,60,DSM-IV,ADOS-G,51,2.7,67,51-87,ASD,1998,Yes,Epidemiological survey|Administrative database,Pediatrics. 2001 Nov;108(5):1155-61,Publication,https://www.ncbi.nlm.nih.gov/pubmed/11694696,,,,,,
2001,Chakrabarti S. and E. Fombonne,England,Staffordshire,"15,500",2.5-6.5,97,DSM-IV,ADI-R,74.2,3.9,62.6,50.8-76.3,PDD,1998-2000,Yes,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/11427137/,,,,,,
2001,Fombonne E. et al.,"England, Wales, and Scotland",Nationwide,"10,438",5-15,27,DSM-IV|ICD-10,DAWBA,55.6,8,26.1,16.2-36.0,PDD,1999,,Epidemiological survey,J Am Acad Child Adolesc Psychiatry. 2001 Jul;40(7):820-7,Publication,https://www.ncbi.nlm.nih.gov/pubmed/11437021,,,,,,
2001,Magnússon P. and E. Saemundsen,Iceland,Nationwide,"42,403",15-24,18,ICD-9|ICD-09,ADI-R|CARS,33,2,4.2,2.3-6.2,AD,1998,,Epidemiological survey,"J. Autism Dev. Disord. 31, 153-63 (2001)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/11450814,,,,,,
2019,Sun X. et al.,China,Jiamusi,"16,358",6-10,10,DSM-IV-TR|DSM-5,CAST|ADOS|ADI-R,Unavailable,Unavailable,19,10-38,ASD,2013-2014,,Epidemiological survey,"Sun X. et al. Mol. Autism 10, 7 (2019)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/30858963,Spectrum article,https://www.spectrumnews.org/news/new-figures-autism-prevalence-china-point-previous-neglect/,,,,
2020,Delobel-Ayoub M. et al.,Denmark,Nationwide,"195,293",7-9,"2,414",ICD-10,Unavailable,89,3.9,124,119-128,ASD,2015,,Registry,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31813107,,,,,,
2020,Delobel-Ayoub M. et al.,Finland,Nationwide,"177,193",7-9,"1,347",ICD-10,Unavailable,82.7,3.3,76,72-80,ASD,2015,,Registry,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31813107,,,,,,
2019,CDC,United States,"Arizona, Colorado, Missouri, New Jersey, North Carolina, Utah and Wisconsin","58,467",4,783,DSM-IV-TR,Unavailable,53,Unavailable,134,125-144,ASD,2010,,Epidemiological survey,,Publication,https://www.cdc.gov/mmwr/volumes/68/ss/ss6802a1.htm?s_cid=ss6802a1_e,Spectrum article,https://www.spectrumnews.org/news/new-autism-prevalence-stats-spotlight-challenge-early-diagnosis/,,,,
2019,CDC,United States,"Arizona, Colorado, Missouri, New Jersey, North Carolina, Utah and Wisconsin","59,456",4,907,DSM-IV-TR,Unavailable,56.4,Unavailable,153,143–163,ASD,2012,,Epidemiological survey,,Publication,https://www.cdc.gov/mmwr/volumes/68/ss/ss6802a1.htm?s_cid=ss6802a1_e,Spectrum article,https://www.spectrumnews.org/news/new-autism-prevalence-stats-spotlight-challenge-early-diagnosis/,,,,
2019,CDC,United States,"Arizona, Colorado, Missouri, New Jersey, North Carolina, Utah and Wisconsin","70,887",4,"1,208",DSM-IV-TR|DSM-5,Unavailable,53.9,Unavailable,170,161–180,ASD,2014,,Epidemiological survey,,Publication,https://www.cdc.gov/mmwr/volumes/68/ss/ss6802a1.htm?s_cid=ss6802a1_e,Spectrum article,https://www.spectrumnews.org/news/new-autism-prevalence-stats-spotlight-challenge-early-diagnosis/,,,,
2019,Alshaban F. et al. ,Qatar,Nationwide,"133,781",6-11,"1,099",DSM-5,ADOS-2|QSS-PTI,Unavailable,4.3,114,89-146,ASD,2015-2018,,Epidemiological survey ,,Publication,https://onlinelibrary.wiley.com/doi/10.1111/jcpp.13066,Spectrum article,https://www.spectrumnews.org/news/first-estimate-autism-prevalence-qatar-finds-high-numbers/,,,,
2019,Hoang V.M. et al. ,Vietnam,"Hanoi, Thai Binh province and Hoa Binh province","17,277",1.5-2.5,130,DSM-IV,M-CHAT,Unavailable,4.65,75.2,62.9-89.3,ASD,2017,,Epidemiological survey,,Publication,https://ijmhs.biomedcentral.com/articles/10.1186/s13033-019-0285-8,Spectrum article,https://www.spectrumnews.org/news/large-survey-children-hints-true-autism-prevalence-vietnam/,,,,
2019,Pérez-Crespo L. et al. ,Spain,Catalonia,"1,326,666",2-17,"15,466",ICD-9,Unavailable,Unavailable,4.5,123,121-125,ASD,2009-2017,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31317678,Spectrum article,https://www.spectrumnews.org/news/autism-prevalence-estimates-for-catalonia-iran-highlight-gaps-in-data/,,,,
2019,Oner O. and K.M. Munir,Turkey,Istanbul,"6,712",1.3-3,57,DSM-5,M-CHAT-R/F|ADOS,Unavailable,Unavailable,80,6.3-105,ASD,Unavailable,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31414260,,,,,,
2019,Mohammadi M.R. et al. ,Iran,Nationwide,"29,737",6-18,37,Unavailable,K-SADS-PL,29.7,2,10,9-17,ASD,Unavailable,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31679355,Spectrum article,https://www.spectrumnews.org/news/autism-prevalence-estimates-for-catalonia-iran-highlight-gaps-in-data/,,,,
2019,Al-Mamri W. et al.,Oman,Nationwide,"837,655",0-14,"1,705",DSM-5,Unavailable,Unavailable,3.6,20.35,19.39-21.32,ASD,2011-2018,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31897313,,,,,,
2019,Hoang V.M. et al.,Vietnam,"Hanoi, Thai Binh and Hoa Binh","17,277",1.5-2.5,130,DSM-IV,M-CHAT,Unavailable,4.65,75.2,62.9-89.3,ASD,2017,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/31168317/,,,,,,
2019,Jariwala-Parikh K. et al. ,United States,"AL, AZ, AR, CA, CO, CT, DE, FL, GA, ID, IL, IN, IA, KS, KY, LA, MD, MA, MI, MN, MS, NE, NV, NH, NJ, NM, NY, NC, OH, OK, OR, RI, SC, TN, TX, VT, VA, WA and WV","8,129,270",18-65,"29,745",ICD-9-CM,Unavailable,Unavailable,2.8,36.6,36.2-37,ASD,2008,,Administrative,,Publication,https://pubmed.ncbi.nlm.nih.gov/31352637/,,,,,,
2019,Rydzewska E. et al.,Scotland,Nationwide,"916,331",0-15,"17,348",Unavailable,Census report,Unavailable,3.9,190,188-192,ASD,2011,,General health survey,,Publication,https://bmjopen.bmj.com/content/9/7/e025904,,,,,,
2019,Rydzewska E. et al.,Scotland,Nationwide,"632,488",16-24,"7,715",Unavailable,Census report,Unavailable,Unavailable,120,118-122,ASD,2011,,General health survey,,Publication,https://bmjopen.bmj.com/content/9/7/e025904,,,,,,
2019,Valenti M. et al.,Italy,L’Aquila,"36,938",0-18,352,DSM-IV|DSM-5,ADOS-2,Unavailable,4,95,85-105,ASD,2001-2018,,Regional registry,,Publication,https://ricerca.univaq.it/retrieve/e2188bfa-d52f-f28d-e053-d805fe0ac2bb/EBPH-2019%2013226%20.pdf,,,,,,
2019,Hamad A. et al.,Canada,Manitoba,"59,438",1-5,578,ICD-9|ICD-10,Unavailable,Unavailable,3.9,97,89-105,ASD,2015,,Regional registry,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6964582/,,,,,,
2020,Delobel-Ayoub M. et al.,France,"Isère, Savoie and Haute-Savoie counties","32,342",8,154,ICD-10,Unavailable,76,4,48,40-56,ASD,2015,,Registry,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31813107,,,,,,
2020,Delobel-Ayoub M. et al.,France,Haute-Garonne county,"15,836",8,115,ICD-10,Unavailable,61.1,5.4,73,60-87,ASD,2015,,Registry,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31813107,,,,,,
2020,Delobel-Ayoub M. et al.,Iceland,Nationwide,"13,551",7-9,363,ICD-10,Unavailable,79.1,4.4,268,241-296,ASD,2015,,Registry,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/31813107,,,,,,
2020,Hong M. et al.,South Korea,Nationwide,"51,529,338",>0-18 +,"5,653",ICD-10,Unavailable,Unavailable,5.4,1.1,1.09-1.11,ASD,2015,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/31630294/,,,,,,
2020,May T. et al.,Australia,Nationwide,"3,381",12-13,145,Unavailable,Parent report,Unavailable,3.3,436,356-519,ASD,2016,,Research cohort,,Publication,https://pubmed.ncbi.nlm.nih.gov/32124539/,,,,,,
2020,May T. et al.,Australia,Nationwide,"3,089",16-17,98,Unavailable,Parent report,Unavailable,3.1,353,279-447,ASD,2016,,Research cohort,,Publication,https://pubmed.ncbi.nlm.nih.gov/32124539/,,,,,,
2020,Zhou H. et al. ,China,"Shanghai, Guangzhou, Changsha, Chongqing, Chengdu, Wenzhou, Beijing, and Harbin","125,806",6-12,363,DSM-5,MC-ASRS|ADI-R|ADOS,54.6,4.3,29,26-32,ASD,2014-2016,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7475160/,,,,,,
2020,Özerk K.,Norway,Nationwide,"938,847",1-16,"3,157",ICD-10,Unavailable,Unavailable,3.8,33.6,32.5-34.8,ASD,2016,,National Registry,,Publication,https://link.springer.com/article/10.1007/s40688-020-00302-z,,,,,,
2020,CDC,United States,"Arizona, Arkansas, Colorado, Georgia, Maryland, Minnesota, Missouri, New Jersey, North Carolina, Tennessee, and Wisconsin","275,419",8,5108,DSM-5,Unavailable,67,4.3,185,180-191,ASD,2016,,Epidemiological survey,,Publication,https://www.cdc.gov/mmwr/volumes/69/ss/ss6904a1.htm,,,,,,
2020,CDC,United States,"Arizona, Colorado, Missouri, New Jersey, North Carolina, and Wisconsin","72,277",4,"1,125",DSM-5,Unavailable,47,3.5,156,147-165,ASD,2016,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7119643/,,,,,,
2020,Thomaidis L. et al.,Greece,Nationwide,"182,879",3-10,"2,108",ICD-10 | DSM-5,Unavailable,Unavailable,4.1,115,114-117,ASD,2019,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7408756/,,,,,,
2020,Pillay S. et al.,South Africa,Western Cape,"1,154,353",3-23,940,Unavailable,Unavailable,77.8,5.5,8.1,7.6-8.7,ASD,2016,,Registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/33334147/,,,,,,
2020,Bowden N. et al.,New Zealand,Nationwide,"1,560,297",0-24,"9,555",DSM-IV|ICD-10,Unavailable,70,3.6,61.2,60-62.5,ASD,2015-2016,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/32677449/,,,,,,
2020,Saito M. et al.,Japan,Hirosaki City,"3,954",5,87,DSM-5,ASSQ|DISCO|ADOS,63,2.2,173,137-210,ASD,2013-2016,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/32410700/,,,,,,
2020,Magen-Molho H. et al.,Israel,Nationwide,"1,786,194",5-16,"11,699",DSM-IV-TR|DSM-5,Unavailable,Unavailable,Unavailable,65,64-67,ASD,2000-2016,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/32778226/,,,,,,
2020,Linnsand P. et al.,Sweden,Region Västra Götaland,902,2-5,33,DSM-5,M-CHAT-R/F|JA-OBS|ADOS-2,35.5,2.6,366,243-488,ASD,2018,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7835151/,,,,,,
2021,Posserud M. et al.,Norway,Nationwide,"409,478",4-10,"2,657",ICD-10,Unavailable,82.6,4.46,65,62-67,ASD,2015,,Registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/34494265/,,,,,,
2021,Posserud M. et al.,Norway,Nationwide,"386,612",11-17,"5,399",ICD-10,Unavailable,85.2,3.36,140,136-143,ASD,2015,,Registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/34494265/,,,,,,
2021,Posserud M. et al.,Norway,Nationwide,"1,701,206",18-48,"8,995",ICD-10,Unavailable,72.7,2.57,53,52-54,ASD,2015,,Registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/34494265/,,,,,,
2021,Kim K. et al.,South Korea,Nationwide,"3,598,904",6-13,"32,878",ICD-10,Unavailable,Unavailable,2.9,91.4,90.4-92.3,ASD,2020,,Administrative database,,Publication,https://www.eymj.org/search.php?where=aview&id=10.3349/ymj.2021.62.10.943&code=0069YMJ&vmode=FULL,,,,,,
2021,Underwood J.F. et al.,Wales,Nationwide,"2,385,156",>0-18+,"12,089",ICD-10,Unavailable,Unavailable,3.7,50.7,49.8-51.6,ASD,2016,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/34841925/,,,,,,
2021,Shenouda J. et al.,United States,"Essex, Hudson, Ocean, and Union counties, New Jersey","26,083",8,942,DSM-5,Unavailable,74.8,4.3,360,340-380,ASD,2016,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/34672116/,,,,,,
2021,Hidalgo P.M. et al.,Spain,Tarragona,"3,373",4-5,32,DSM-5,ADI-R|ADOS-2,Unavailable,2.7,95,67-134,ASD,2014-2019,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/33884927/,,,,,,
2021,Hidalgo P.M. et al.,Spain,Tarragona,"3,520",10-11,25,DSM-5,ADI-R|ADOS-2,Unavailable,6,71,48-105,ASD,2014-2019,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/33884927/,,,,,,
2021,CDC,United States,"Arizona, Arkansas, California, Georgia, Maryland, Minnesota, Missouri, New Jersey, Tennessee, Utah, and Wisconsin","220,394",4,"3,754",ICD-9|ICD-10,Unavailable,48.4,3.4,170,165-176,ASD,2018,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8639027/,,,,,,
2021,CDC,United States,"Arizona, Arkansas, California, Georgia, Maryland, Minnesota, Missouri, New Jersey, Tennessee, Utah, and Wisconsin","220,281",8,"5,058",ICD-9|ICD-10,Unavailable,64.8,4.2,230,223-236,ASD,2018,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8639024/,,,,,,
2021,Fuentes J. et al.,Spain,Gipuzkoa County,"9,117",7-9,65,DSM-IV|DSM-5,ADI-R|ADOS-G|ADOS-2,58,6.2,59,48-73,ASD,2017,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/32388625/,,,,,,
2021,Roman-Urrestarazu A. et al.,England,Nationwide,"7,047,238",5-19,"119,821",ICD-10,Unavailable,Unavailable,4.32,170,169-171,ASD,2017,,Administrative,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8008434/,,,,,,
2021,Ali H. et al.,Bangladesh,Northwest,"8,211",8-11,33,Unavailable,SCQ|ADOS-2,Unavailable,1.4,40,27-54,ASD,Unavailable,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/34874130/,,,,,,
2021,Sabbagh H. J. et al.,Saudi Arabia,Makkah and Jeddah,"347,036",6-12,"1,023",DSM-5,Unavailable,Unavailable,3.5,28,27-31,ASD,2020,,Administrative,,Publication,https://pubmed.ncbi.nlm.nih.gov/33795498/,,,,,,
2022,Bosch R. et al.,Spain,Catalonia,"6,834",5-17,48,DSM-IV-TR|DSM-5,Clinician judgment,Unavailable,7,70.1,53-93,ASD,2011-2017,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/33436129/,,,,,,
2022,Yoo S. et al.,South Korea,Nationwide,"4,989,351",8,"35,529",ICD-10,Unavailable,Unavailable,2.7,71,70-72,ASD,2002-2020,,Administrative,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8723892/,,,,,,
2022,Lirola F. V.,Spain,Almeria,"89,900",3-16,726,ICD-10-CM,Unavailable,89,4.1,81,70-92,ASD,2020,,Administrative,,Publication,https://centracs.es/revista/article/view/10,,,,,,
2022,Lirola F. V.,Spain,Andalusia,"1,185,061",3-16,"8,838",ICD-10,Unavailable,Unavailable,5.9,86.5,84-89,ASD,2021,,Administrative,,Publication,https://pubmed.ncbi.nlm.nih.gov/36076115/,,,,,,
2022,Al Batti T. H. et al.,Saudi Arabia,Riyadh,398,2-4,10,DSM-5,M-CHAT-R|ADOS-2,Unavailable,3,250,98-405,ASD,2017-2018,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/35248844/,,,,,,
2022,Lirola F. V.,Spain,Andalusia,Unavailable,6-12,"4,678",ICD-10,Unavailable,Unavailable,5.9,86.5,79.7-91.6,ASD,2021,,Administrative,,Publication,https://pubmed.ncbi.nlm.nih.gov/36076115/,,,,,,
2022,Barbaro J. et al.,Australia,Melbourne,"13,511",0.9-3.5,439,Unavailable,SACS-R|SACS-PR|ADOS|ADI-R,Unavailable,Unavailable,325,296-356,ASD,2013-2016,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/35275169/,,,,,,
2022,Li Q. et al.,United States,Nationwide,"12,554",3-17,410,Unavailable,Unavailable,Unavailable,3.5,314,273-354,ASD,2019-2020,,General health survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9257681/,,,,,,
2023,CDC,United States,"Arizona, Arkansas, California, Georgia, Maryland, Minnesota, Missouri, New Jersey, Tennessee, Utah, and Wisconsin","226,339",8,"6,245",ICD-9|ICD-10,Unavailable,62.1,3.8,276,269-283,ASD,2020,,Epidemiological survey,,Publication,https://www.cdc.gov/mmwr/volumes/72/ss/ss7202a1.htm,,,,,,
2023,CDC,United States,"Arizona, Arkansas, California, Georgia, Maryland, Minnesota, Missouri, New Jersey, Tennessee, Utah, and Wisconsin","227,526",4,"4,896",ICD-9|ICD-11,Unavailable,51.5,3.1,215,209-221,ASD,2020,,Epidemiological survey,,Publication,https://www.cdc.gov/mmwr/volumes/72/ss/ss7201a1.htm,,,,,,
2023,Shenouda J. et al.,United States,"Essex, Hudson, Ocean, and Union Counties, New Jersey","222,254",8,"4,661",DSM-IV-TR|DSM-5,Unavailable,59.3,4.5,210,204-216,ASD,2000-2016,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/36700335/,,,,,,
2023,Wallis K. E. et al.,United States,Pennsylvania and New Jersey,"23,015",1-9,731,Unavailable,Unavailable,Unavailable,3.5,320,295-340,ASD,2011-2019,,Registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/36652297/,,,,,,
2023,Nielsen T. C. et al.,Australia,New South Wales,"1,211,834",0-15,"12,921",DSM-IV|ICD-10-AM,Unavailable,Unavailable,3.7,107,105-109,ASD,2002-2017,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/36652127/,,,,,,
2023,Bradshaw J. et al.,United States,Nationwide,"70,913",5-17,"2,333",Unavailable,Parent report,Unavailable,3.3,329,289-373,ASD,2016-2018,,General health survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/37142898/,,,,,,
2023,Rasga C. et al.,Portugal,Centro,"13,690",7-9,55,DSM-5,ADOS-G|ADI-R,50,2.9,50,30-70,ASD,2017,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10499322/,,,,,,
2023,Cao M. et al.,China,"Guangzhou, Foshan, Hangzhou, Guiyang, and Wuhan","6,049",1.3-2.5,71,DSM-5,M-CHAT-R/F,Unavailable,6.9,117,90-145,ASD,2016-2017,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/36330791/,,,,,,
2023,Wang X. et al.,United States,Nationwide,"192,072",3-17,"5,792",Unavailable,Parent report,Unavailable,Unavailable,301,294-309,ASD,2016-2021,,General health survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9909151/,,,,,,
2023,Rubenstein E. et al.,United States,Nationwide,"37,800,000",18-89,"360,019",ICD,Unavailable,Unavailable,Unavailable,95,94.9-95.6,ASD,2019,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/37792361/,,,,,,
2023,Francés L. et al.,Spain,Menorca,289,6,7,DSM-5-TR,ADI-R|ADOS-2,Unavailable,6,242,65-420,ASD,2021,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10667691/,,,,,,
2023,Maciver D. et al.,Scotland,Nationwide,"388,132",4-12,"10,089",Unavailable,Unavailable,Unavailable,Unavailable,260,255-265,ASD,2022,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/38009513/,,,,,,
2023,Scattoni M. L. et al.,Italy,Nationwide,"35,823",7-9,409,ICD-9|ICD-10|DSM-IV-TR|DSM-5,ADI-R|ADOS-2,Unavailable,4.4,134,113-160,ASD,2016-2018,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10613370/,,,,,,
2023,Fast K. et al.,Sweden,Halland region,"2,658",12,28,Unavailable,Unavailable,Unavailable,2.5,105,67-144,ASD,2019,,Registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/37740541/,,,,,,
2023,O'Nions E. et al.,England,Nationwide,"602,433",0-99,"4,704",Unavailable,Unavailable,84.9,3.4,78,76-80,ASD|AD|PDD,2018,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10114511/,,,,,,
2024,Dinstein I. et al.,Israel,Nationwide,"3,360,200",1-17,"32,222",DSM-IV-TR|DSM-5,Unavailable,Unavailable,Unavailable,95,94-96,ASD,2021,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/38193609/,,,,,,
2024,Akhter S. et al.,Bangladesh,Nationwide,"38,440",1.3-2.5,67,DSM-5,M-CHAT,Unavailable,2.4,17,13-22,ASD,2017,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/36373750/,,,,,,
